,date,symbol,region,open,high,low,close,volume,updatedt,close_start_1,trendline_lambda_1,trendchanges_lambda_1,agg_orig_index_lambda_1,agg_trendlinevalue_lambda_1,agg_diffdate_lambda_1,agg_slope_until_lambda_1,agg_slopechange_lambda_1,agg_buy_lambda_1,agg_sell_lambda_1
183,2023-12-19 14:30:00,ACWI,US,101.73999786376953,102.16999816894531,101.66999816894531,102.1500015258789,8803800.0,2024-04-25 09:24:46.597253,1.1140800393277013,1.0909970705633028,False,,,,,,,
184,2023-12-20 14:30:00,ACWI,US,101.02999877929688,101.3499984741211,99.76000213623047,99.77999877929688,8277200.0,2024-04-25 09:24:46.597253,1.088232044088563,1.0922088429997097,False,,,,,,,
185,2023-12-21 14:30:00,ACWI,US,100.5999984741211,101.06999969482422,100.2699966430664,101.02999877929688,4268500.0,2024-04-25 09:24:46.597253,1.1018649371708684,1.0934206148748462,False,,,,,,,
186,2023-12-22 14:30:00,ACWI,US,101.1500015258789,101.47000122070312,100.80000305175781,101.18000030517578,3520000.0,2024-04-25 09:24:46.597253,1.1035009009824603,1.0946323863633702,False,,,,,,,
187,2023-12-26 14:30:00,ACWI,US,101.4000015258789,101.83999633789062,101.30000305175781,101.66999816894531,3021300.0,2024-04-25 09:24:46.597253,1.1088449717723228,1.0958441575757327,False,,,,,,,
188,2023-12-27 14:30:00,ACWI,US,101.72000122070312,102.02999877929688,101.5999984741211,101.95999908447266,3906000.0,2024-04-25 09:24:46.597253,1.1120078129524467,1.0970559285881427,False,,,,,,,
189,2023-12-28 14:30:00,ACWI,US,102.12999725341797,102.27999877929688,101.91000366210938,101.95999908447266,3909100.0,2024-04-25 09:24:46.597253,1.1120078129524467,1.0982676994587006,False,,,,,,,
190,2023-12-29 14:30:00,ACWI,US,101.97000122070312,102.1500015258789,101.4800033569336,101.7699966430664,3341500.0,2024-04-25 09:24:46.597253,1.1099355865771918,1.0994794702345552,False,,,,,,,
191,2024-01-02 14:30:00,ACWI,US,101.01000213623047,101.2300033569336,100.58999633789062,100.9000015258789,4067100.0,2024-04-25 09:24:46.597253,1.100447146245396,1.1006912409560035,False,,,,,,,
192,2024-01-03 14:30:00,ACWI,US,100.2699966430664,100.54000091552734,99.94000244140625,100.0999984741211,3666800.0,2024-04-25 09:24:46.597253,1.0917220613892904,1.1019030116596877,False,,,,,,,
193,2024-01-04 14:30:00,ACWI,US,99.9800033569336,100.62000274658203,99.91999816894531,99.98999786376953,2677000.0,2024-04-25 09:24:46.597253,1.0905223601413614,1.1031147823798555,False,,,,,,,
194,2024-01-05 14:30:00,ACWI,US,99.97000122070312,100.7300033569336,99.86000061035156,100.08000183105469,3524100.0,2024-04-25 09:24:46.597253,1.0915039717117467,1.1043265531493565,False,,,,,,,
195,2024-01-08 14:30:00,ACWI,US,100.11000061035156,101.29000091552734,100.08000183105469,101.27999877929688,7516600.0,2024-04-25 09:24:46.597253,1.1045915157873296,1.1055383240014884,False,,,,,,,
196,2024-01-09 14:30:00,ACWI,US,100.4800033569336,101.02999877929688,100.41000366210938,100.81999969482422,4043600.0,2024-04-25 09:24:46.597253,1.0995746211180704,1.1067500949720503,False,,,,,,,
197,2024-01-10 14:30:00,ACWI,US,100.91999816894531,101.44000244140625,100.83000183105469,101.29000091552734,7878600.0,2024-04-25 09:24:46.597253,1.1047006022303891,1.107961866107097,False,,,,,,,
198,2024-01-11 14:30:00,ACWI,US,101.47000122070312,101.62999725341797,100.41000366210938,101.23999786376953,5916000.0,2024-04-25 09:24:46.597253,1.1041552532236667,1.1091736374662642,False,,,,,,,
199,2024-01-12 14:30:00,ACWI,US,101.72000122070312,101.97000122070312,101.2699966430664,101.44999694824219,3336100.0,2024-04-25 09:24:46.597253,1.1064455692764648,1.1103854091363512,False,,,,,,,
200,2024-01-16 14:30:00,ACWI,US,100.79000091552734,100.9800033569336,100.2300033569336,100.55999755859375,5238500.0,2024-04-25 09:24:46.597253,1.0967389560585494,1.1115971812568897,False,,,,,,,
201,2024-01-17 14:30:00,ACWI,US,99.58999633789062,99.83000183105469,99.26000213623047,99.79000091552734,13827200.0,2024-04-25 09:24:46.597253,1.0883411305316228,1.11280895410152,False,,,,,,,
202,2024-01-18 14:30:00,ACWI,US,100.1500015258789,100.72000122070312,99.88999938964844,100.66000366210938,5332200.0,2024-04-25 09:24:46.597253,1.0978296540719947,1.1140207282901247,False,,,,,,,
203,2024-01-18 15:31:41,ACWI,US,100.1500015258789,100.29000091552734,100.05000305175781,100.2699966430664,868912.0,2024-01-18 16:31:54.904216,1.0935761148784255,1.1152325053910477,True,203.0,1.1152325053910477,-64 days +02:01:41,0.031351073215921677,0.044418123148054045,False,False
204,2024-01-19 14:30:00,ACWI,US,100.80999755859375,101.69000244140625,100.55999755859375,101.66999816894531,3887700.0,2024-04-25 09:24:46.597253,1.1088449717723228,1.1164442952002631,False,,,,,,,
205,2024-01-22 14:30:00,ACWI,US,101.87000274658203,102.1500015258789,101.68000030517578,101.83000183105469,17480900.0,2024-04-25 09:24:46.597253,1.1105900220269742,1.1180650522694695,False,,,,,,,
206,2024-01-23 14:30:00,ACWI,US,101.81999969482422,102.06999969482422,101.58999633789062,102.04000091552734,12402400.0,2024-04-25 09:24:46.597253,1.1128803380797723,1.119685848473049,False,,,,,,,
207,2024-01-24 14:30:00,ACWI,US,102.94999694824219,103.06999969482422,102.31999969482422,102.37999725341797,5796800.0,2024-04-25 09:24:46.597253,1.116588445058043,1.1213066534100995,False,,,,,,,
208,2024-01-25 14:30:00,ACWI,US,102.76000213623047,102.80000305175781,102.30000305175781,102.79000091552734,4227600.0,2024-04-25 09:24:46.597253,1.1210600739291556,1.1229274620558383,False,,,,,,,
209,2024-01-26 14:30:00,ACWI,US,102.9000015258789,103.12999725341797,102.69999694824219,102.87999725341797,4609900.0,2024-04-25 09:24:46.597253,1.1220416022909652,1.124548272848432,False,,,,,,,
210,2024-01-29 14:30:00,ACWI,US,102.9000015258789,103.61000061035156,102.7699966430664,103.55999755859375,5161200.0,2024-04-25 09:24:46.597253,1.1294578994560822,1.1261690851167392,False,,,,,,,
211,2024-01-30 14:30:00,ACWI,US,103.30000305175781,103.5,103.16000366210938,103.38999938964844,2354400.0,2024-04-25 09:24:46.597253,1.1276038459669468,1.1277898984816535,False,,,,,,,
212,2024-01-31 14:30:00,ACWI,US,103.0999984741211,103.30999755859375,102.02999877929688,102.05000305175781,7041000.0,2024-04-25 09:24:46.597253,1.112989424522832,1.129410712745741,False,,,,,,,
213,2024-02-01 14:30:00,ACWI,US,102.38999938964844,103.31999969482422,102.23999786376953,103.31999969482422,11843600.0,2024-04-25 09:24:46.597253,1.1268404072826808,1.131031527770805,False,,,,,,,
214,2024-02-02 14:30:00,ACWI,US,103.12000274658203,103.98999786376953,102.97000122070312,103.73999786376953,5939800.0,2024-04-25 09:24:46.597253,1.131421039388277,1.1326523433891644,False,,,,,,,
215,2024-02-05 14:30:00,ACWI,US,103.47000122070312,103.62000274658203,102.81999969482422,103.33999633789062,3258400.0,2024-04-25 09:24:46.597253,1.1270584969602242,1.1342731594795545,False,,,,,,,
216,2024-02-06 14:30:00,ACWI,US,103.62999725341797,103.94000244140625,103.48999786376953,103.94000244140625,5034200.0,2024-04-25 09:24:46.597253,1.1336023522065917,1.1358939759559845,False,,,,,,,
217,2024-02-07 14:30:00,ACWI,US,104.12000274658203,104.55999755859375,104.05999755859375,104.47000122070312,2348400.0,2024-04-25 09:24:46.597253,1.1393826855601168,1.1375147927460107,False,,,,,,,
218,2024-02-08 14:30:00,ACWI,US,104.43000030517578,104.51000213623047,104.20999908447266,104.44999694824219,4335400.0,2024-04-25 09:24:46.597253,1.1391645126739975,1.139135609793421,False,,,,,,,
219,2024-02-09 14:30:00,ACWI,US,104.58000183105469,105.06999969482422,104.5,105.01000213623047,3663800.0,2024-04-25 09:24:46.597253,1.1452721053567019,1.1407564270563257,False,,,,,,,
220,2024-02-09 14:43:11,ACWI,US,104.43000030517578,104.62000274658203,104.51000213623047,104.5999984741211,106209.0,2024-02-09 15:43:23.682137,1.1408004764855892,1.1423772445012434,False,,,,,,,
221,2024-02-12 14:30:00,ACWI,US,104.94999694824219,105.55999755859375,104.94999694824219,105.13999938964844,3071700.0,2024-04-25 09:24:46.597253,1.1466898962821743,1.1439980621030925,False,,,,,,,
222,2024-02-13 14:30:00,ACWI,US,103.69000244140625,103.93000030517578,102.9000015258789,103.47000122070312,3387200.0,2024-04-25 09:24:46.597253,1.1284763710942727,1.1456188798401488,False,,,,,,,
223,2024-02-14 14:30:00,ACWI,US,104.16000366210938,104.68000030517578,103.83999633789062,104.61000061035156,2691600.0,2024-04-25 09:24:46.597253,1.140909562928649,1.147239697694451,False,,,,,,,
224,2024-02-15 14:30:00,ACWI,US,104.83999633789062,105.47000122070312,104.80999755859375,105.44999694824219,3224900.0,2024-04-25 09:24:46.597253,1.1500708271398417,1.148860515643424,False,,,,,,,
225,2024-02-16 14:30:00,ACWI,US,105.47000122070312,105.76000213623047,104.95999908447266,105.19000244140625,2704600.0,2024-04-25 09:24:46.597253,1.1472352452888968,1.1504813336650381,False,,,,,,,
226,2024-02-20 14:30:00,ACWI,US,105.16000366210938,105.25,104.4800033569336,104.88999938964844,3328500.0,2024-04-25 09:24:46.597253,1.1439633176657131,1.1521021517402985,False,,,,,,,
227,2024-02-21 14:30:00,ACWI,US,104.6500015258789,104.94000244140625,104.29000091552734,104.91999816894531,4078000.0,2024-04-25 09:24:46.597253,1.1442904937863163,1.1537229698510376,False,,,,,,,
228,2024-02-22 14:30:00,ACWI,US,106.08000183105469,106.87999725341797,106.02999877929688,106.7300033569336,4529700.0,2024-04-25 09:24:46.597253,1.164030979551326,1.1553437879776323,False,,,,,,,
229,2024-02-23 14:30:00,ACWI,US,106.94999694824219,107.11000061035156,106.58999633789062,106.7699966430664,1867900.0,2024-04-25 09:24:46.597253,1.164467158906413,1.156964606098359,False,,,,,,,
230,2024-02-26 14:30:00,ACWI,US,106.76000213623047,106.86000061035156,106.4000015258789,106.4800033569336,2002300.0,2024-04-25 09:24:46.597253,1.161304400934865,1.1585854241936093,False,,,,,,,
231,2024-02-27 14:30:00,ACWI,US,106.52999877929688,106.72000122070312,106.3499984741211,106.69000244140625,5568300.0,2024-04-25 09:24:46.597253,1.163594716987663,1.1602062422452206,False,,,,,,,
232,2024-02-28 14:30:00,ACWI,US,106.20999908447266,106.38999938964844,106.08999633789062,106.23999786376953,4609100.0,2024-04-25 09:24:46.597253,1.1586868255528877,1.1618270602344858,False,,,,,,,
233,2024-02-29 14:30:00,ACWI,US,106.7300033569336,106.8499984741211,106.0999984741211,106.6500015258789,4878200.0,2024-04-25 09:24:46.597253,1.1631584544240003,1.1634478781415116,False,,,,,,,
234,2024-03-01 14:30:00,ACWI,US,106.91999816894531,107.75,106.73999786376953,107.68000030517578,3603700.0,2024-04-25 09:24:46.597253,1.1743919450104476,1.1650686959421206,False,,,,,,,
235,2024-03-04 14:30:00,ACWI,US,107.52999877929688,107.83000183105469,107.44000244140625,107.5199966430664,3548200.0,2024-04-25 09:24:46.597253,1.1726468947557962,1.1666895136074868,False,,,,,,,
236,2024-03-05 14:30:00,ACWI,US,107.19999694824219,107.37000274658203,106.23999786376953,106.6500015258789,3913600.0,2024-04-25 09:24:46.597253,1.1631584544240003,1.1683103311076046,False,,,,,,,
237,2024-03-06 14:30:00,ACWI,US,107.63999938964844,107.91000366210938,107.2300033569336,107.4800033569336,2515400.0,2024-04-25 09:24:46.597253,1.172210715400709,1.169931148409122,False,,,,,,,
238,2024-03-07 14:30:00,ACWI,US,108.13999938964844,108.75,107.98999786376953,108.5999984741211,2188000.0,2024-04-25 09:24:46.597253,1.1844257343489661,1.17155196546497,False,,,,,,,
239,2024-03-08 14:30:00,ACWI,US,108.81999969482422,109.22000122070312,107.9000015258789,108.06999969482422,3063100.0,2024-04-25 09:24:46.597253,1.1786454009954408,1.1731727822144467,False,,,,,,,
240,2024-03-11 13:30:00,ACWI,US,107.69999694824219,107.95999908447266,107.3499984741211,107.8499984741211,1490700.0,2024-04-25 09:24:46.597253,1.176245998499583,1.1747935985934725,False,,,,,,,
241,2024-03-12 13:30:00,ACWI,US,108.30999755859375,109.0,107.7699966430664,108.94000244140625,2195700.0,2024-04-25 09:24:46.597253,1.1881339245358127,1.1764144145253141,False,,,,,,,
242,2024-03-13 13:30:00,ACWI,US,108.87999725341797,109.05999755859375,108.55999755859375,108.80000305175781,2082800.0,2024-04-25 09:24:46.597253,1.1866070471672805,1.1780352299054078,False,,,,,,,
243,2024-03-14 13:30:00,ACWI,US,108.94999694824219,108.94999694824219,107.80000305175781,108.37000274658203,3938900.0,2024-04-25 09:24:46.597253,1.1819173286186244,1.1796560446284903,False,,,,,,,
244,2024-03-14 15:18:32,ACWI,US,108.94999694824219,108.94999694824219,108.23999786376953,108.37000274658203,927951.0,2024-03-14 16:18:40.914774,1.1819173286186244,1.1812768585954838,False,,,,,,,
245,2024-03-15 13:30:00,ACWI,US,107.97000122070312,108.19999694824219,107.55000305175781,107.81999969482422,2241000.0,2024-04-25 09:24:46.597253,1.1759188223789798,1.1828976716923396,False,,,,,,,
246,2024-03-18 13:30:00,ACWI,US,108.54000091552734,108.66000366210938,108.19000244140625,108.26000213623047,1913200.0,2024-04-25 09:24:46.597253,1.1807176273706954,1.1845184837747729,False,,,,,,,
247,2024-03-19 13:30:00,ACWI,US,108.06999969482422,108.7300033569336,107.83999633789062,108.63999938964844,3858000.0,2024-04-25 09:24:46.597253,1.184861996912629,1.1861392945456346,False,,,,,,,
248,2024-03-20 13:30:00,ACWI,US,108.68000030517578,109.77999877929688,108.56999969482422,109.73999786376953,2954100.0,2024-04-25 09:24:46.597253,1.1968589261833424,1.1877601033589584,False,,,,,,,
249,2024-03-21 13:30:00,ACWI,US,110.26000213623047,110.37000274658203,109.94000244140625,109.9800033569336,4229400.0,2024-04-25 09:24:46.597253,1.1994765015653197,1.1893809082505427,False,,,,,,,
250,2024-03-22 13:30:00,ACWI,US,109.9000015258789,109.97000122070312,109.63999938964844,109.72000122070312,1712000.0,2024-04-25 09:24:46.597253,1.196640836505799,1.1910017017550234,True,250.0,1.1910017017550234,-3 days +00:00:00,0.07576919636397572,-0.07478860755399763,False,False
251,2024-03-25 13:30:00,ACWI,US,109.44999694824219,109.7300033569336,109.43000030517578,109.5,871600.0,2024-04-25 09:24:46.597253,1.194241434009941,1.1926224251666944,True,,,,,,,
252,2024-03-26 13:30:00,ACWI,US,109.80999755859375,109.88999938964844,109.33000183105469,109.3499984741211,1940300.0,2024-04-25 09:24:46.597253,1.1926054701983493,1.1919822905650015,True,252.0,1.1919822905650015,,0.000980588809978089,-0.03147744315278245,False,True
253,2024-03-27 13:30:00,ACWI,US,109.86000061035156,110.1500015258789,109.5,110.1500015258789,1268500.0,2024-04-25 09:24:46.597253,1.201330555054455,1.1904579027885835,False,,,,,,,
254,2024-03-28 13:30:00,ACWI,US,110.0999984741211,110.3499984741211,110.05999755859375,110.12999725341797,986300.0,2024-04-25 09:24:46.597253,1.2011123821683356,1.188933051516732,False,,,,,,,
255,2024-04-01 13:30:00,ACWI,US,110.23999786376953,110.37999725341797,109.62999725341797,109.87000274658203,1857200.0,2024-04-25 09:24:46.597253,1.1982768003173907,1.1874081906459002,False,,,,,,,
256,2024-04-02 13:30:00,ACWI,US,109.05000305175781,109.26000213623047,108.87000274658203,109.22000122070312,1836400.0,2024-04-25 09:24:46.597253,1.1911876792728768,1.1858833266926347,False,,,,,,,
257,2024-04-03 13:30:00,ACWI,US,109.04000091552734,109.76000213623047,109.0199966430664,109.4800033569336,2473600.0,2024-04-25 09:24:46.597253,1.1940233443323975,1.1843584611963822,False,,,,,,,
258,2024-04-04 13:30:00,ACWI,US,110.44999694824219,110.44999694824219,108.30999755859375,108.37999725341797,2584200.0,2024-04-25 09:24:46.597253,1.1820263318531081,1.1828335947304671,False,,,,,,,
259,2024-04-05 13:30:00,ACWI,US,108.55000305175781,109.56999969482422,108.4000015258789,109.2300033569336,4344700.0,2024-04-25 09:24:46.597253,1.1912967657159366,1.1813087276091412,False,,,,,,,
260,2024-04-08 13:30:00,ACWI,US,109.54000091552734,109.69000244140625,109.31999969482422,109.45999908447266,1934900.0,2024-04-25 09:24:46.597253,1.1938051714462783,1.1797838599972545,False,,,,,,,
261,2024-04-09 13:30:00,ACWI,US,109.93000030517578,109.97000122070312,108.7699966430664,109.62000274658203,1983600.0,2024-04-25 09:24:46.597253,1.1955502217009297,1.1782589920151763,False,,,,,,,
262,2024-04-10 13:30:00,ACWI,US,108.27999877929688,108.80000305175781,107.94000244140625,108.37000274658203,7321600.0,2024-04-25 09:24:46.597253,1.1819173286186244,1.1767341237569002,False,,,,,,,
263,2024-04-11 13:30:00,ACWI,US,108.69999694824219,109.23999786376953,107.9000015258789,109.01000213623047,1702100.0,2024-04-25 09:24:46.597253,1.1888973632200788,1.175209255297506,False,,,,,,,
264,2024-04-12 13:30:00,ACWI,US,108.08999633789062,108.41000366210938,107.02999877929688,107.33000183105469,3319500.0,2024-04-25 09:24:46.597253,1.1705747515891174,1.1736843866913862,False,,,,,,,
265,2024-04-15 13:30:00,ACWI,US,108.26000213623047,108.29000091552734,106.08000183105469,106.29000091552734,5107700.0,2024-04-25 09:24:46.597253,1.1592321745596104,1.1721595179841733,False,,,,,,,
266,2024-04-16 13:30:00,ACWI,US,105.91000366210938,106.29000091552734,105.43000030517578,105.7300033569336,2512400.0,2024-04-25 09:24:46.597253,1.1531246650854818,1.1706346492109574,False,,,,,,,
267,2024-04-17 13:30:00,ACWI,US,106.27999877929688,106.30999755859375,104.98999786376953,105.33999633789062,2289800.0,2024-04-25 09:24:46.597253,1.1488711258919126,1.1691097803980999,False,,,,,,,
268,2024-04-18 13:30:00,ACWI,US,105.5199966430664,106.04000091552734,104.98999786376953,105.19000244140625,1116500.0,2024-04-25 09:24:46.597253,1.1472352452888968,1.167584911565218,False,,,,,,,
269,2024-04-19 13:30:00,ACWI,US,105.08000183105469,105.38999938964844,104.29000091552734,104.54000091552734,3511500.0,2024-04-25 09:24:46.597253,1.1401461242443829,1.1660600427261258,False,,,,,,,
270,2024-04-22 13:30:00,ACWI,US,105.05000305175781,106.05999755859375,104.77999877929688,105.5999984741211,2442700.0,2024-04-25 09:24:46.597253,1.1517067909514334,1.164535173889012,False,,,,,,,
271,2024-04-23 13:30:00,ACWI,US,105.94000244140625,106.9000015258789,105.9000015258789,106.77999877929688,2936800.0,2024-04-25 09:24:46.597253,1.1645762453494726,1.163010305055047,False,,,,,,,
272,2024-04-24 13:30:00,ACWI,US,107.05000305175781,107.12999725341797,106.2699966430664,106.72000122070312,2186900.0,2024-04-25 09:24:46.597253,1.1639218931082662,1.1614854362221971,False,,1.1614854362221971,,-0.030496854342804358,,False,False
